Facility.ID,Jurisdiction,State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Address,Zipcode,City,County,Latitude,Longitude,county.fips,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,Source.Population.Feb20,Source.Capacity,ICE.Field.Office
83,state,California,AVENAL STATE PRISON,6/13/20,896,61,0,NA,223,21,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/14/20,905,61,1,NA,223,21,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/15/20,908,61,0,NA,223,21,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/16/20,908,64,0,NA,505,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/17/20,918,64,0,NA,542,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/18/20,920,64,0,NA,738,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/19/20,923,64,0,NA,771,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/20/20,927,66,1,NA,777,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/21/20,927,66,1,NA,777,25,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/22/20,928,66,1,NA,777,27,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/23/20,928,66,1,NA,797,27,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/24/20,928,67,2,NA,797,27,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/25/20,928,67,2,NA,826,34,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/26/20,928,67,2,NA,839,35,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/27/20,932,67,2,NA,857,35,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/28/20,934,67,3,NA,857,35,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/29/20,938,72,3,NA,864,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,6/30/20,938,75,3,NA,864,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/1/20,938,76,3,NA,866,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/2/20,939,76,3,NA,871,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/3/20,939,77,3,NA,873,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/4/20,943,77,3,NA,879,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/5/20,943,77,3,NA,879,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/6/20,944,77,3,NA,882,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/7/20,944,78,3,NA,887,38,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/8/20,945,78,3,NA,896,39,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/9/20,946,78,3,NA,896,39,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/10/20,945,80,3,NA,898,39,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/11/20,946,80,3,NA,898,39,NA,NA,NA,NA,NA,NA,4204,NA,39,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/12/20,948,80,3,NA,898,39,NA,NA,NA,NA,NA,NA,4204,NA,190,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/13/20,948,80,4,NA,899,39,NA,NA,NA,NA,NA,NA,4204,NA,185,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/14/20,948,81,4,NA,900,41,NA,NA,NA,NA,NA,NA,4204,NA,179,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/15/20,949,81,4,NA,901,41,NA,NA,NA,NA,NA,NA,4204,NA,180,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/16/20,953,81,4,NA,901,41,NA,NA,NA,NA,NA,NA,4204,NA,339,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/17/20,954,83,4,NA,901,41,NA,NA,NA,NA,NA,NA,4204,NA,333,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/18/20,954,83,4,NA,902,41,NA,NA,NA,NA,NA,NA,4204,NA,335,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/19/20,955,83,4,NA,902,41,NA,NA,NA,NA,NA,NA,4204,NA,341,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/20/20,975,89,4,NA,906,41,NA,NA,NA,NA,NA,NA,4204,NA,385,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/21/20,1049,90,4,NA,906,42,NA,NA,NA,NA,NA,NA,4204,NA,523,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/22/20,1064,91,4,NA,906,29,NA,NA,NA,NA,NA,NA,4204,NA,531,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/23/20,1065,92,4,NA,910,43,NA,NA,NA,NA,NA,NA,4204,NA,527,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/24/20,1094,92,5,NA,910,43,NA,NA,NA,NA,NA,NA,4204,NA,833,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/25/20,1094,92,5,NA,910,43,NA,NA,NA,NA,NA,NA,4204,NA,833,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/26/20,1159,92,5,NA,912,43,NA,NA,NA,NA,NA,NA,4204,NA,772,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/27/20,1159,92,5,NA,912,43,NA,NA,NA,NA,NA,NA,4204,NA,772,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/28/20,1159,92,5,NA,912,43,NA,NA,NA,NA,NA,NA,4204,NA,740,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/29/20,1194,93,5,NA,914,43,NA,NA,NA,NA,NA,NA,4204,NA,505,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/30/20,1352,93,5,NA,914,43,NA,NA,NA,NA,NA,NA,4204,NA,513,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,7/31/20,1353,94,5,NA,914,44,NA,NA,NA,NA,NA,NA,4204,NA,522,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/1/20,1355,94,5,NA,917,44,NA,NA,NA,NA,NA,NA,4204,NA,426,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/2/20,1393,94,5,NA,986,44,NA,NA,NA,NA,NA,NA,4204,NA,582,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/3/20,1399,95,5,NA,985,46,NA,NA,NA,NA,NA,NA,4204,NA,607,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/4/20,1412,95,5,NA,992,46,NA,NA,NA,NA,NA,NA,4204,NA,583,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/5/20,1418,101,5,NA,1013,46,NA,NA,NA,NA,NA,NA,4204,NA,590,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/6/20,1480,101,5,NA,1034,46,NA,NA,NA,NA,NA,NA,4204,NA,586,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/7/20,1483,101,5,NA,1040,46,NA,NA,NA,NA,NA,NA,4204,NA,588,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/8/20,1483,104,5,NA,1064,46,NA,NA,NA,NA,NA,NA,4204,NA,531,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/9/20,1487,104,5,NA,1095,46,NA,NA,NA,NA,NA,NA,4204,NA,566,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/10/20,1493,104,5,NA,1098,46,NA,NA,NA,NA,NA,NA,4204,NA,618,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/11/20,1505,108,5,NA,1115,46,NA,NA,NA,NA,NA,NA,4204,NA,668,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/12/20,1508,112,5,NA,1273,46,NA,NA,NA,NA,NA,NA,4204,NA,486,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/14/20,1515,120,5,NA,1291,47,NA,NA,NA,NA,NA,NA,4204,NA,479,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/15/20,1575,120,5,NA,1340,47,NA,NA,NA,NA,NA,NA,4204,NA,625,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/16/20,1602,120,5,NA,1340,47,NA,NA,NA,NA,NA,NA,4204,NA,773,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/17/20,1602,120,5,NA,1340,47,NA,NA,NA,NA,NA,NA,4204,NA,866,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/18/20,1602,121,5,NA,1350,47,NA,NA,NA,NA,NA,NA,4204,NA,877,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/19/20,1605,121,5,NA,1356,47,NA,NA,NA,NA,NA,NA,4204,NA,822,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/20/20,1605,128,5,NA,1412,49,NA,NA,NA,NA,NA,NA,4204,NA,832,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/21/20,1605,128,5,NA,1418,49,NA,NA,NA,NA,NA,NA,4204,NA,831,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/22/20,1752,146,5,NA,1437,61,NA,NA,NA,NA,NA,NA,4204,NA,811,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/23/20,1752,146,5,NA,1439,61,NA,NA,NA,NA,NA,NA,4204,NA,810,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/24/20,1758,146,5,NA,1440,61,NA,NA,NA,NA,NA,NA,4204,NA,823,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/25/20,1761,149,5,NA,1440,62,NA,NA,NA,NA,NA,NA,4204,NA,824,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/26/20,1768,149,5,NA,1521,67,NA,NA,NA,NA,NA,NA,4204,NA,836,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/27/20,1769,152,5,NA,1521,67,NA,NA,NA,NA,NA,NA,4204,NA,740,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/28/20,1799,157,5,NA,1521,67,NA,NA,NA,NA,NA,NA,4204,NA,766,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/29/20,1867,165,5,NA,1526,67,NA,NA,NA,NA,NA,NA,4204,NA,695,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/30/20,1875,165,5,NA,1535,67,NA,NA,NA,NA,NA,NA,4204,NA,712,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,8/31/20,1917,177,5,NA,1535,69,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/1/20,1918,177,5,NA,1535,69,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/2/20,1927,177,5,NA,1540,69,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/3/20,1927,177,5,NA,1540,69,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/4/20,2092,120,5,NA,1541,47,NA,NA,NA,NA,NA,NA,4204,NA,NA,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/5/20,2113,120,5,NA,1682,47,NA,NA,NA,NA,NA,NA,4204,NA,912,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/6/20,2168,120,5,NA,1694,47,NA,NA,NA,NA,NA,NA,4204,NA,1135,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/7/20,2215,120,5,NA,1694,47,NA,NA,NA,NA,NA,NA,4204,NA,1212,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/8/20,2237,221,5,NA,1701,89,NA,NA,NA,NA,NA,NA,4204,NA,1244,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
83,state,California,AVENAL STATE PRISON,9/9/20,2238,223,5,NA,1701,89,NA,NA,NA,NA,NA,NA,4204,NA,1069,1 KINGS WAY,93204,AVENAL,KINGS,35.97394934,-120.1231018,6031,10000826,NA,Prison,Med/Min,Adult,Male,FALSE,NA,2920,Public Records,HIFLD,NA
